,상장주식수,등락률,거래량_x,거래대금_x,온실가스 배출량(tCO2-eq),에너지 사용량(TJ),자산총계,자본금,자본총계,매출액,영업이익,순이익,종가,시가총액,거래량_y,거래대금_y,기준가&종가 평균,온실가스/매출액,상장기간,회사명,업종,지역,시장구분,ESG등급,환경,사회,지배구조
15,0.0019424368594942196,0.03967967428041985,0.0,0.0,0.0003079376241696491,0.0012512081080375101,0.0008478987409508444,0.0014894745182730987,0.0010730931806430732,0.0009001515209126569,0.0525751266053155,0.058319093335242544,0.0,0.0016529039801790493,0.0,0.0,0.00756935817805383,0.0,0.0014100277858416623,1054,79,8,1,6,6,6,6
16,0.0012544171801546111,0.03967967428041985,0.0,0.0,0.0005964953442175579,0.002426664576966277,0.0036560486818874947,0.006654782810591082,0.0029264092921956076,0.005046646918625452,0.052083389849261905,0.057640364738769385,0.0,0.0007238079945301363,0.0,0.0,0.00660455486542443,0.000972658913498061,0.0014100277858416623,1691,129,1,1,6,6,6,6
17,0.03912062809311501,0.03967967428041985,0.0,0.0,0.0037784535877858584,0.016035838361674895,0.03718794951543455,0.022760525021052806,0.03685500053025839,0.041990915353676085,0.04097098708667734,0.0540989642730076,0.0,0.013759395443220874,0.0,0.0,0.03900621118012423,0.0031346683442953385,0.0017417990295691122,122,114,8,2,6,6,6,6
18,0.001451257482863167,0.026264621059545613,0.0012300802691722085,0.0005271035606153302,0.00046271916322582516,0.0020975367656662224,0.0010395347239946678,0.005209533005456225,0.0012378131223441042,0.0009815879725072062,0.0518197328510957,0.05744274595380712,0.007980072463768115,0.00014178702230997853,0.00012132585058059173,3.8740168224299066e-05,0.004917184265010352,0.0,0.0018662132459669057,1251,108,0,1,6,6,6,6
19,0.0014125595169689744,0.03967967428041985,0.0,0.0,0.000770081931732811,0.0012107201629966303,0.015914534173281432,0.09309117845961638,0.01160402695726314,0.08457276251703393,0.05653379130728837,0.06478989092855501,0.0,0.0014282875283709818,0.0,0.0,0.007238095238095238,0.0,0.0018662132459669057,1935,71,8,1,6,6,6,6
20,0.0004005490755541767,0.03967967428041985,0.0,0.0,0.001193254989889214,0.004511140715199958,0.0009864150031853906,0.002237263743290282,0.0012512772906747207,0.0013240851616066619,0.052549081100661386,0.05798811535482129,0.0,0.0006678770079898681,0.0,0.0,0.007627329192546584,0.0,0.0019906274623646995,1984,147,1,0,6,6,6,6
21,0.0008984293986604138,0.03967967428041985,0.0,0.0,0.0008850332416564095,0.00267089830995481,0.006923151217912303,0.018978390699542828,0.01023640444732092,0.00024155083360031995,0.05391976840165305,0.059140526316173975,0.0,0.004426200901298484,0.0,0.0,0.01170807453416149,0.0,0.0020320988678306307,562,34,8,1,6,6,6,6
22,0.0020771258836454354,0.03967967428041985,0.0,0.0,0.001193254989889214,0.004511140715199958,0.0009864150031853906,0.004980693148670587,0.0012512772906747207,0.0013240851616066619,0.052549081100661386,0.05798811535482129,0.0,0.00014654552497595934,0.0,0.0,0.004308488612836439,0.0,0.0020320988678306307,1482,115,1,1,6,6,6,6
23,0.0009669465763691794,0.04542587574111209,0.0007213339369898186,0.0010251744490602532,0.0007766366077944428,0.0029961079330251025,0.0016385205891701045,0.00333113438231896,0.0014245462804334272,0.00014353321656261175,0.05143612125778946,0.057117734282974994,0.021920289855072463,0.0003192380012103222,0.009577342030029294,0.008139013271028037,0.01629896480331263,0.0,0.0029029983826151864,612,94,8,1,6,6,6,6
24,0.00043103838201626786,0.03967967428041985,0.0,0.0,0.0008850332416564095,0.00267089830995481,0.04168969544343915,0.10533128916881494,0.009775105268339607,0.0037636141593841,0.06119454319846328,0.062419104756463756,0.0033967391304347825,2.1662563603638413e-05,0.029754012693838917,0.003795681457943925,0.0018105590062111802,0.0,0.00302741259901298,2220,25,8,1,6,6,6,6
25,0.0009989435957881872,0.03967967428041985,0.0,0.0,0.0008850332416564095,0.00267089830995481,0.04168969544343915,0.10533128916881494,0.009775105268339607,0.0037636141593841,0.06119454319846328,0.062419104756463756,0.001947463768115942,2.6797972051292317e-05,0.001453935073736464,0.00011053042990654205,0.0018105590062111802,0.0,0.0031518268154107736,1392,25,8,1,6,6,6,6
26,0.0006638962720289427,0.03967967428041985,0.0,0.0,0.0008850332416564095,0.00267089830995481,0.04168969544343915,0.10533128916881494,0.009775105268339607,0.0037636141593841,0.06119454319846328,0.062419104756463756,0.002128623188405797,1.952289892553142e-05,0.061616019246962285,0.005124464415887851,0.0018105590062111802,0.0,0.003317712437274499,265,25,8,1,6,6,6,6
27,0.0007778123621070859,0.03967967428041985,0.0,0.0,0.0008850332416564095,0.00267089830995481,0.04168969544343915,0.10533128916881494,0.009775105268339607,0.0037636141593841,0.06119454319846328,0.062419104756463756,0.0019157608695652172,2.0364692263764247e-05,0.004433173368609739,0.00033243962149532706,0.0018105590062111802,0.0,0.003317712437274499,2240,25,8,1,6,6,6,6
28,0.01667245740124564,0.03967967428041985,0.0,0.0,0.0008850332416564095,0.00267089830995481,0.006923151217912303,0.018978390699542828,0.01023640444732092,0.00024155083360031995,0.05391976840165305,0.059140526316173975,0.004673913043478261,0.0010974917207011567,0.015130837302166047,0.002742553925233645,0.01170807453416149,0.0,0.003483598059138224,1939,34,1,1,6,6,6,6
29,0.00040657992738184304,0.03967967428041985,0.0,0.0,0.0003079376241696491,0.0012512081080375101,0.0008478987409508444,0.0014894745182730987,0.0010730931806430732,0.0009001515209126569,0.0525751266053155,0.058319093335242544,0.008967391304347826,5.857545734938437e-05,3.086474861741991e-05,1.087956074766355e-05,0.00756935817805383,0.0,0.0035665408700700863,1457,79,8,0,6,6,6,6
30,0.0007845133085822708,0.03967967428041985,0.0,0.0,0.0008166782780902989,0.00747590314238696,0.007405834053117569,0.029136945509625325,0.0042315173735162645,0.018320946229838733,0.057164175533478495,0.060352600373417914,0.00483695652173913,5.602704955339685e-05,4.345293107401267e-06,7.168971962616822e-07,0.0024244306418219463,0.0,0.0036080122755360175,1793,133,15,0,6,6,6,6
31,0.00929404523741956,0.03967967428041985,0.0,0.0,0.000770081931732811,0.0012107201629966303,0.0046768306355772895,0.005298673442875491,0.003256190826927858,0.0032621891028350412,0.05345533717751345,0.06098947348170205,0.004510869565217391,0.0005921598535249162,0.004234790986924565,0.0007480475046728972,0.004385093167701863,0.0,0.003732426491933811,1104,63,8,2,6,6,6,6
32,0.0012354870063622137,0.03462075505348187,0.0003775380895715527,0.0021862606678067255,0.0003079376241696491,0.0012512081080375101,0.0003117729549730502,0.0025030726962149176,0.0004872776214139144,9.283349964145482e-05,0.05130128351713277,0.05702050778895628,0.08025362318840579,0.0014812880755185544,0.0013771945639487833,0.004323453644859813,0.06460828157349896,0.0,0.003732426491933811,2078,122,8,1,6,6,6,6
33,0.004788328827505241,0.03967967428041985,0.0,0.0,0.000770081931732811,0.0012107201629966303,0.0046768306355772895,0.005298673442875491,0.003256190826927858,0.0032621891028350412,0.05345533717751345,0.06098947348170205,0.0049728260869565215,0.0003384278189511921,0.00975139077031302,0.001886139214953271,0.004385093167701863,0.0,0.00402272633019533,735,63,8,2,6,6,6,6
34,0.0011949462801873452,0.03967967428041985,0.0,0.0,0.0008850332416564095,0.00267089830995481,0.04168969544343915,0.10533128916881494,0.009775105268339607,0.0037636141593841,0.06119454319846328,0.062419104756463756,0.0018976449275362318,3.1269092974816446e-05,0.0026783860011826573,0.00019927096728971963,0.0018105590062111802,0.0,0.004064197735661261,428,25,8,1,6,6,6,6
35,0.00029316640828933884,0.03967967428041985,0.0,0.0,0.00046271916322582516,0.0020975367656662224,0.0007777225280892134,0.0013732694777614186,0.0010785984259408857,0.0008123444373656863,0.052308934728779434,0.05800992586921215,0.014402173913043478,7.275968789181932e-05,5.398697497074301e-06,3.044392523364486e-06,0.008184057971014493,0.0,0.004147140546593124,1950,105,1,0,6,6,6,6
36,0.023619328612069813,0.03967967428041985,0.0,0.0,0.0008850332416564095,0.00267089830995481,0.01922458283492767,0.002985398473878858,0.03572424851111068,0.0,0.05122019705699732,0.056851776900933196,0.06023550724637681,0.020061296052623023,0.029580174634433125,0.0696147159813084,0.01170807453416149,0.0,0.004188611952059055,183,34,8,2,6,6,6,6
37,0.0009384675538496436,0.03967967428041985,0.0,0.0,0.0003079376241696491,0.0012512081080375101,0.0008478987409508444,0.0014894745182730987,0.0010730931806430732,0.0009001515209126569,0.0525751266053155,0.058319093335242544,0.02839673913043478,0.0004002616761162173,0.004215303005715615,0.004731512710280374,0.00756935817805383,0.0,0.004437440384854642,667,79,6,1,6,6,6,6
38,0.0012487213756507038,0.03967967428041985,0.0,0.0,0.0007766366077944428,0.0029961079330251025,0.0012279343330787204,0.0031437551941004235,0.0018176368419566967,0.001142070324217105,0.052456772985988,0.05764222160042723,0.025679347826086954,0.0004770209470796969,0.0012203953205459522,0.0012182826635514018,0.04559006211180124,0.0,0.004478911790320573,1233,95,8,1,6,6,6,6
39,0.006989589744603477,0.03967967428041985,0.0,0.0,0.000770081931732811,0.0012107201629966303,0.0046768306355772895,0.005298673442875491,0.003256190826927858,0.0032621891028350412,0.05345533717751345,0.06098947348170205,0.004710144927536231,0.0004642277352524503,0.004510545921031224,0.0008327593271028037,0.004385093167701863,0.0,0.004644797412184299,142,63,8,2,6,6,6,6
40,0.0012844039156310633,0.08413117520912085,0.0026329452487685897,0.0014023653449926085,0.001193254989889214,0.004511140715199958,0.0009864150031853906,0.002237263743290282,0.0012512772906747207,0.0013240851616066619,0.052549081100661386,0.05798811535482129,0.008976449275362319,0.00016935638190000794,0.00448697599781229,0.001595017672897196,0.004796273291925466,0.0,0.004644797412184299,775,147,1,1,6,6,6,6
41,0.0011458618472566157,0.03967967428041985,0.0,0.0,0.0003079376241696491,0.0012512081080375101,0.0008478987409508444,0.0014894745182730987,0.0010730931806430732,0.0009001515209126569,0.0525751266053155,0.058319093335242544,0.025996376811594203,0.0004429057155403726,0.0023915966560941735,0.002380507102803738,0.00756935817805383,0.0,0.00468626881765023,2080,79,1,1,6,6,6,6
