,상장주식수,등락률,거래량_x,거래대금_x,온실가스 배출량(tCO2-eq),에너지 사용량(TJ),자산총계,자본금,자본총계,매출액,영업이익,순이익,종가,시가총액,거래량_y,거래대금_y,기준가&종가 평균,온실가스/매출액,상장기간,회사명,업종,지역,시장구분,ESG등급,환경,사회,지배구조
941,0.0015291559856371914,0.035917021544993065,0.000639989134854893,0.0015492578213170737,0.0006228660218001919,0.002410991824047227,0.0024770361544230656,0.002030190737502373,0.0031639553208475334,0.0016240580695242959,0.052498961663418615,0.05839689888274155,0.029030797101449273,0.0006539937106899414,0.0007001452275961822,0.0007995640186915888,0.024806625258799172,0.0,0.13096669846141085,318,16,8,1,3,4,3,0
946,0.002600469803357375,0.04415570857493334,0.0053910905396930536,0.003120605504488591,0.00043117478467922176,0.001721390695609017,0.007241697062913627,0.0169552252419921,0.008986633528420211,0.009738593571228834,0.05492147524940313,0.06089932437023166,0.005289855072463768,0.00019650845574760323,0.002845245256506866,0.0005838430467289719,0.004484472049689441,0.026611831067760543,0.13357939700576452,40,0,7,2,2,2,2,2
947,0.003980027158936064,0.03657385456585947,0.004144155460977731,0.014318143222977111,0.0003079376241696491,0.0012512081080375101,0.00031875363569198474,0.0025030726962149176,0.0005062496233099965,0.00024728565395513237,0.0505939486849896,0.05702050778895628,0.05172101449275362,0.002939714223824666,0.009241490375491788,0.01853723476635514,0.04136645962732919,0.0,0.13378675403309417,617,122,6,1,4,5,4,3
949,0.0013349960615187094,0.03266330565354886,0.00043418279524464143,0.00234031991607025,0.00046271916322582516,0.0020975367656662224,0.002624828301737441,0.009451420073965832,0.003272072437246325,0.002936633539297074,0.05248618350461848,0.058074931247414086,0.0644927536231884,0.0012787288882538167,0.0003306899730281073,0.000835478598130841,0.061821946169772254,0.0,0.13511383900800397,518,108,8,2,0,3,1,0
961,0.0031151024926515747,0.02777838192882714,0.001693378540084495,0.0007804864951684709,0.00028011989612582833,0.0010722775122116866,0.004695072756864591,0.00974152958541174,0.005405669464668549,0.007237753811796913,0.053201226738822056,0.058791892929825715,0.005380434782608696,0.0002382143263044271,0.0008858340863857965,0.00018600288785046727,0.005383022774327122,0.002161763219962711,0.14087836436776843,1858,116,2,2,4,4,4,2
963,0.01289429625487452,0.0473789752534897,0.038762890375361396,0.019038832663012352,0.0007766366077944428,0.0029961079330251025,0.0025241313033122666,0.016737326394967226,0.0031874438497980035,0.0019852916751910894,0.05225724396342435,0.05911195804296278,0.0050362318840579704,0.0009162545531484965,0.002426754027599511,0.00047958032710280373,0.003997929606625259,0.0,0.14133454982789367,126,144,8,2,3,4,0,0
965,0.0022486701134101688,0.03134528972426063,0.0006385630480625344,0.00039998887174217475,0.002346177577883064,0.009205130214455503,0.012324340201133457,0.013088902729586148,0.016100368112225715,0.010190407800797522,0.053486600677408444,0.05899861338094691,0.006793478260869565,0.00021902450856355722,0.00014255194903250337,3.7810906542056075e-05,0.006409937888198758,0.014195020743163958,0.14220544934267823,539,12,7,2,3,2,3,3
966,0.0037532001207510554,0.030340465698961684,0.0017768567888579944,0.0058741313216169365,0.0009986564367731653,0.003185487030796959,0.002886549504333913,0.0023621064230867745,0.003005537810881422,0.0030498981187010686,0.05296926313220423,0.06091139397100762,0.03641304347826087,0.001958901317069094,0.0009551217601165402,0.0013609318224299064,0.04184265010351967,0.0,0.14220544934267823,2288,48,9,2,3,3,0,3
967,0.02067208482862162,0.029170345946557284,0.0032173789825489106,0.009303734701358554,0.006121803140110073,0.02470287072590967,0.017414565662398775,0.013993436315491733,0.024106933387717324,0.014330192132001696,0.054267535925378405,0.05989222044369374,0.03709239130434783,0.010807539497581321,0.003027879242566428,0.004356791028037383,0.032401656314699795,0.014881962167218332,0.1428275204246672,2291,12,1,2,3,3,0,2
969,0.008069949840065161,0.040736696956383676,0.005747555606177222,0.004952091199992206,0.0019153794227759321,0.0038633335945458818,0.0035414066193335224,0.010178594133223263,0.003392010172016113,0.005897833436936413,0.05656846429271009,0.061193378199981434,0.00973731884057971,0.001112417134499611,0.0042981795960731406,0.001645486121495327,0.008265010351966874,0.0345945540576306,0.14353253431758803,1248,30,8,2,2,2,4,2
971,0.007841615088923237,0.039479579452871144,0.0021736514083642525,0.0017985205207159116,0.000770081931732811,0.0012107201629966303,0.00771333982933208,0.005172679077841024,0.0024379824799437857,0.005191817224892144,0.053783477923684986,0.05798220992594226,0.009239130434782607,0.0010249968536800926,0.0021811264590375014,0.00078919238317757,0.009047619047619047,0.0,0.14568904740181646,180,97,8,2,0,3,1,3
974,0.0037297468080879086,0.08510555002153194,0.005697242426137777,0.01281651676920722,0.001193254989889214,0.004511140715199958,0.0010434189159900281,0.0023137356430918236,0.0005727525723847485,0.0017839471639561108,0.052855415963312044,0.05799042882180483,0.04035326086956521,0.0021507994944777926,0.011581680897369918,0.018432988411214952,0.029875776397515527,0.0,0.146559946916601,2205,147,3,1,2,4,4,3
976,0.002804681147188635,0.04690048762239496,0.007104381588227851,0.0029996859893366536,0.0007765837475036232,0.0035093905911239972,0.004388186278394795,0.003962257892729273,0.0038299683533031727,0.003514841607440858,0.05312998331516374,0.059636430140237486,0.005090579710144928,0.0002036048752096519,0.0022441200415399486,0.0004457035981308411,0.004699792960662526,0.0,0.14685024675486252,856,80,8,2,2,4,3,3
981,0.005699657548130386,0.03512534200990904,0.003368358282030225,0.0023330543375327663,0.006146832487813159,0.018245696523260975,0.006909993857055292,0.0047986117125467355,0.0071180854617301,0.011044770873901263,0.05476306758706174,0.0651969241360601,0.007817028985507245,0.0006326716909778638,0.000696405642012843,0.00021253201869158878,0.006144927536231884,0.012384871055123798,0.1521171152490358,2459,158,8,2,0,3,1,0
982,0.0018732495871379353,0.05553501441987725,0.00037062052112231983,0.0010095136032099656,0.00096702616025398,0.003933860982681608,0.01124799257216458,0.004208488196608334,0.015147212666352427,0.005069864054719248,0.0565810349176086,0.05795099334184201,0.03953804347826087,0.0010825663069027023,0.0007208182887435156,0.0011113484579439253,0.02981366459627329,0.0,0.15220005805996764,852,121,8,1,2,5,3,2
987,0.0014112193276739375,0.04278549399498023,0.0008318365738060237,0.009266909482125732,0.0003079376241696491,0.0012512081080375101,0.00014340817117415737,0.0007508987751597158,0.00021990439632945755,0.00014335298650344698,0.051489605709008596,0.0567229837587312,0.20226449275362318,0.004240357426261403,0.0038195126414057134,0.030149259158878502,0.1344927536231884,0.0,0.15352714303487744,698,122,8,1,4,5,4,2
988,0.0020322295422616965,0.03700449343384474,0.0012662383513882985,0.0028855017906439877,0.0037360596345485295,0.010895175404226418,0.0009635974123762818,0.0011788650095912346,0.0016978466384431265,0.00134466142669464,0.05289455092761873,0.058258456147989794,0.03183876811594203,0.0009418409768029897,0.0018674226317928716,0.002326233457943925,0.02805383022774327,0.0,0.15448098536059388,1542,30,16,1,4,4,2,2
990,0.017462834037993695,0.02959228503943173,0.0040606466280788634,0.008963253750294192,0.001909961242966922,0.007802418828200506,0.015185196997716241,0.017462772926367696,0.011922285524404483,0.042900977024647534,0.05917752120855648,0.0628010094508779,0.027355072463768115,0.0067350337325744886,0.004273108571598922,0.004587654626168224,0.026832298136645963,0.0,0.15468834238792353,58,134,8,2,0,0,0,0
994,0.004903585106878421,0.03215436880956627,0.007202834793278733,0.001992612909107774,0.00044312781794080653,0.0012825536138756106,0.013576082186547376,0.021470637554520777,0.011829610012823158,0.022758625816889613,0.05508259567631578,0.06098012829270275,0.00322463768115942,0.00022328891250597275,0.0026830473156069603,0.0003367193551401869,0.0029958592132505175,0.0038150647441252037,0.15497864222618504,1719,53,7,2,2,2,4,3
996,0.001647762738247964,0.037087141297397465,0.00048137292829569534,0.0020011596798714957,0.004025760458385413,0.015711934801347856,0.005376846235904777,0.012030964669982292,0.005596668087849925,0.007633594092018609,0.05268171008765076,0.058460762747629236,0.056612318840579705,0.0013725457749869585,0.0009233352826581565,0.0020401491588785048,0.044513457556935816,0.018371800238246753,0.15543482768631028,885,41,8,2,0,0,0,3
1001,0.003010232680314931,0.059258518167305374,0.004851488953871471,0.01779117868983287,0.0007766366077944428,0.0029961079330251025,0.0010351480316362711,0.0018843873863747345,0.0017528939148859469,0.0007691968605625866,0.05170579673910282,0.057709494785080126,0.0509963768115942,0.0022147655536140258,0.0044721229959179005,0.00893810691588785,0.047784679089026914,0.0,0.15593248455190145,1504,95,8,1,2,5,2,2
1006,0.003276260255379771,0.036108416597430956,0.0033323806461538047,0.0016854297817124775,0.0005710034689698001,0.002242509730167437,0.009685287064794825,0.018052896442306097,0.006357683484506886,0.012073486503684791,0.05213588110252326,0.05649667493913754,0.006820652173913043,0.0003192380012103222,0.034842693279032444,0.009399272018691588,0.0055113871635610765,0.001295174876571773,0.15655455563389042,1294,112,8,1,4,5,4,2
1008,0.002255203536223474,0.053377470192395526,0.0021771553296605576,0.010994803046287792,0.000770081931732811,0.0012107201629966303,0.0008929567262061149,0.0013322694832895079,0.0007503543221944836,0.00037020756069603946,0.04922262395844294,0.054213176485142296,0.06793478260869565,0.0022360875733261035,0.0010830577232423303,0.002875581308411215,0.062401656314699794,0.0,0.15684485547215196,2228,90,8,2,3,2,0,3
1009,0.0015534469166097367,0.039118538785772386,0.0037000678438120983,0.006453651782696479,0.001193254989889214,0.004511140715199958,0.0009864150031853906,0.002237263743290282,0.0012512772906747207,0.0013240851616066619,0.052549081100661386,0.05798811535482129,0.02694746376811594,0.0006156140752082017,0.10266979548838488,0.10560747663551401,0.019089026915113872,0.0,0.1574669265541409,627,147,1,1,4,5,4,2
1013,0.004448758364875247,0.03346368496374369,0.0014998840440352233,0.0008841313233625202,0.0009986564367731653,0.003185487030796959,0.0017508280621995928,0.002998297348544178,0.002375237695501109,0.002766566452912982,0.05296926313220423,0.05873311260423081,0.005905797101449275,0.00037254305049051636,0.0005138506612825061,0.00011884868224299064,0.005921325051759834,0.0,0.15912578277277817,1324,48,8,2,3,4,3,3
1018,0.006621037688468308,0.03471645257970082,0.0019401842250623912,0.00048749528886021765,0.00035308031252959766,0.0014000992607684872,0.004695072756864591,0.00974152958541174,0.005405669464668549,0.007237753811796913,0.053201226738822056,0.058791892929825715,0.0028577898550724637,0.00026593295193012807,0.0009596250638823925,0.0001070242570093458,0.0026356107660455486,0.002161763219962711,0.16107493882967694,897,116,3,2,4,2,5,2
1019,0.0025986270430766994,0.037587378366269235,0.003284302961784577,0.01246673811723111,0.0005346950567130792,0.0019408092364757202,0.0005765770652022034,0.0015377301297442522,0.0007020210120434009,0.0005494113098016791,0.05162103396413856,0.05730332912769387,0.04701086956521739,0.001767003139660395,0.006125967887704564,0.011285293644859813,0.03443064182194617,0.0,0.16111641023514287,929,152,11,1,4,4,2,2
1020,0.0011162101591039228,0.029827178967423693,0.0005232613541877822,0.006220912840107503,0.00028752694437692646,0.0010788078259279575,0.0028100363544616698,0.007949852860693996,0.0031810223577510488,0.006631369777737037,0.05386824069864925,0.05894235960482087,0.13179347826086957,0.0022147655536140258,0.0004895170198810591,0.002535860280373832,0.1443064182194617,0.0,0.16140671007340437,1088,77,8,2,0,3,0,0
1025,0.016249460154999593,0.04821850355168319,0.00957772984851024,0.02114683850486685,0.000649401887791637,0.002559882976778204,0.013840329472049922,0.11198756917021539,0.006373603918840147,0.014077809972484626,0.05588170496452816,0.05971819293389255,0.02980072463768116,0.006841643831134877,0.013094659287147556,0.015250385654205606,0.029192546583850933,0.0016069830361957992,0.16198730974992742,2299,155,2,2,0,0,1,3
1026,0.0038749898229375407,0.02454641547515997,0.0008538436870556829,0.0018243090429047133,0.00028752694437692646,0.0010788078259279575,0.007944897429055492,0.026915575022619098,0.00938520862910007,0.019373474756189404,0.05464373559362656,0.05548430483117656,0.022644927536231884,0.0012552746665705312,0.0005764492171388263,0.000511959906542056,0.0258592132505176,0.0,0.16202878115539335,645,3,8,2,0,0,1,0
1028,0.002082654164487463,0.04725282851438291,0.005651875820588236,0.0030552317654176423,0.00028752694437692646,0.0010788078259279575,0.00187484922612418,0.009197358310468542,0.0022922578345477133,0.0038715494360664028,0.053475453142121085,0.05904845946233565,0.0036503623188405797,0.00010820238927383337,0.0005129289324415422,7.317147663551401e-05,0.0031283643892339543,0.0,0.1623605523991208,2319,77,8,2,4,5,4,3
1029,0.006285990364709063,0.08703690009613252,0.018019035054073332,0.015282693236797354,0.0014354872725700855,0.004759292636418253,0.004688260481672728,0.014929065402822642,0.004507437058390744,0.004611556536630095,0.05291124258284954,0.06380045762812162,0.011503623188405797,0.0010271290556513003,0.009865764151921771,0.0044629079439252334,0.0069192546583850935,0.04966671218647519,0.1626093808319164,1994,153,3,2,3,2,3,3
1032,0.004589980811839769,0.03046226255051307,0.002102978325093916,0.021906542678833362,0.006879198602046177,0.02781913643131416,0.051942759026537604,0.0318309676182965,0.048835573842207186,0.07536525686625835,0.05936018068968793,0.0808156724481424,0.13632246376811594,0.008952523782630567,0.0018368475693826118,0.009831267757009345,0.13105590062111802,0.0031797978937053452,0.16281673785924605,1653,134,8,2,0,0,0,0
1033,0.028256048525573996,0.047344176153046445,0.008013174600940401,0.004750206264537929,0.0008850332416564095,0.00267089830995481,0.010138523378726174,0.19452954118702817,0.015189316016262873,2.0295907218166308e-05,0.05551161272252786,0.0613505265329093,0.008451086956521739,0.003366154618066219,0.005961847483793505,0.001976528691588785,0.006956521739130435,0.0,0.16294115207564383,33,34,5,2,1,0,1,1
1034,0.007931407771690713,0.04047135381550387,0.0016165159434693062,0.0010350748702223909,0.0007766366077944428,0.0029961079330251025,0.0025241313033122666,0.016737326394967226,0.0031874438497980035,0.0019852916751910894,0.05225724396342435,0.05911195804296278,0.008206521739130434,0.0009205189570909121,0.0020029957767437913,0.0006408512710280374,0.006886128364389234,0.0,0.16310703769750756,1940,144,8,2,0,2,0,0
1036,0.0013557689955917824,0.04974531408363094,0.0004257851080482335,0.00046695339704775826,0.0003230424522713532,0.001222474727685918,0.007001996241090852,0.08893889250262124,0.006485375669164895,0.01152154946985954,0.05558515384295418,0.05770249350341942,0.013994565217391303,0.00027872616375737466,0.00027680833849633163,0.00015193906542056073,0.011780538302277432,0.0289263998582061,0.16318998050843944,994,1,3,2,3,3,3,3
1039,0.02237010466543347,0.09882074548372925,0.003929435938737997,0.007977914828165428,0.0008850332416564095,0.00267089830995481,0.005081221198003347,0.016182789952882252,0.007630145745920957,2.6583933726803923e-06,0.05579537086145159,0.06126964650955059,0.041213768115942025,0.013003707527925321,0.009372191525140471,0.015071415467289719,0.018571428571428572,0.0,0.16397793721229212,694,34,8,2,3,5,3,0
1041,0.017712779341518093,0.041193435149701384,0.03651019144046568,0.009071453562675611,0.0013488360408440367,0.006201185904970874,0.004388186278394795,0.003962257892729273,0.0038299683533031727,0.003514841607440858,0.05312998331516374,0.059636430140237486,0.0025679347826086953,0.0006390682968914871,0.010016453649864499,0.0010041535093457943,0.0024182194616977227,0.0,0.16443412267241736,2229,54,13,1,3,2,0,3
1042,0.0017544753108652833,0.03679569883118521,0.002817164904905905,0.0016800283543319367,0.0014361744563507405,0.004432776950604706,0.0017523246984159867,0.0112466670229213,0.0021326885454760413,0.0031814810810629496,0.05183839607839196,0.05730357265053424,0.006521739130434782,0.00016537830696796983,0.0022199707459066944,0.0005737452429906541,0.005917184265010352,0.0,0.1646000082942811,2280,9,1,2,2,2,4,3
1044,0.015147154459831681,0.08317854983448678,0.053011891352463085,0.01969212871758221,0.002034962615682599,0.008092364757202935,0.006909993857055292,0.0047986117125467355,0.0071180854617301,0.011044770873901263,0.05476306758706174,0.0651969241360601,0.005181159420289854,0.0011060205285859878,0.017207044683992114,0.00347736414953271,0.0036211180124223604,0.012384871055123798,0.16468295110521294,2099,158,5,1,4,4,2,2
1045,0.054521915948018085,0.04743552379170998,0.019069278525194057,0.009770671630639908,0.0008850332416564095,0.00267089830995481,0.017252214585647244,0.37510157863798943,0.02675067796953488,2.4180866271273625e-06,0.058819614171351675,0.06485238497746561,0.00759963768115942,0.0058181868849551495,0.021753432689381964,0.006476752691588785,0.005817805383022775,0.0,0.1658026790527931,9,34,7,2,1,0,1,1
1046,0.007644774786214679,0.055548064082543466,0.005466694038840392,0.03328506444365609,0.001469185707967588,0.006185513152051824,0.0018010074768305638,0.005037240893855161,0.0029495742876894594,0.0014608096870452711,0.05216435771859643,0.057826933674849756,0.1191123188405797,0.01291841944907701,0.007676342133315594,0.036092078971962614,0.061200828157349896,0.03503611174080701,0.1668809355949073,1748,131,13,2,4,4,4,2
1048,0.004475897198099745,0.02990982683097642,0.004267454088059488,0.02340021520143008,0.0022488485674114537,0.008847269022803856,0.015574645643941964,0.031046900308283103,0.01614007990282484,0.031970414434765615,0.055449767619843195,0.06054945814950402,0.07291666666666666,0.004666797820502956,0.004236028737082431,0.012027064859813084,0.05726708074534161,0.0024504440671486013,0.16733712105503257,2402,116,2,2,0,0,1,0
1049,0.003903803892780836,0.023332796847201503,0.0021195737302803688,0.0021703659796735,0.0010478098996990518,0.004067079382493535,0.004218574750451937,0.008630498836337236,0.004802318392090693,0.006806771173233353,0.053222298841762196,0.058404387210083,0.010416666666666666,0.0005793666416976696,0.0024563283558395816,0.0010008969626168224,0.011097308488612836,0.003123946425677359,0.16754447808236222,969,55,1,2,3,2,0,2
1050,0.00028847574575670943,0.04690483750995037,1.556940972744728e-05,8.385716008289702e-05,0.0009986564367731653,0.003185487030796959,0.0017508280621995928,0.002998297348544178,0.002375237695501109,0.002766566452912982,0.05296926313220423,0.05873311260423081,0.07192028985507246,0.0003704108485193086,1.5300698760000825e-05,4.344476635514019e-05,0.05507246376811594,0.0,0.16758594948782815,749,48,10,2,4,4,4,3
1055,0.0072551147486826775,0.03280250205532187,0.0071878921032536135,0.006235055357895334,0.0003394820027162525,0.0013739780059034035,0.0013336278148433816,0.00476935890750217,0.0009196994981913264,0.0013247059540326738,0.05241719330617782,0.058442346332826065,0.01227355072463768,0.0012616712724841546,0.016947986209461773,0.00819577476635514,0.009648033126293996,0.008927505273587795,0.16820802056981712,1411,58,1,1,4,2,2,4
1058,0.005641191790134397,0.03274160362954618,0.0047369053752603545,0.007119163626384888,0.0006951392544233062,0.002784525768617924,0.0002245524730408691,0.0035444264883919344,0.00037141123166220785,0.00022745534105647505,0.0519522877188345,0.05769887110116888,0.019067028985507245,0.001513271105086671,0.005578776977488906,0.004136886261682243,0.01958592132505176,0.0,0.16841537759714675,1726,29,1,1,4,4,4,2
1059,0.0002551385370426646,0.03859220239156818,7.558973629092311e-05,0.0003553414634674113,0.0010478098996990518,0.004067079382493535,0.0016571239674751561,0.0015464829375528625,0.0018123412463387726,0.001668014178398371,0.05215522622692487,0.0579181634189243,0.05606884057971014,0.00026166854798771256,5.498770914093239e-05,0.0001206022429906542,0.04898550724637681,0.0,0.1684568490026127,1070,2,1,2,4,4,4,4
1060,0.0021104630923594802,0.026351618810653746,0.001493958777533549,0.003021331221498187,0.0003079376241696491,0.0012512081080375101,0.0003366752432342142,0.0012325335416808708,0.0005956121522955529,0.0008063092335789326,0.052454964476273826,0.05804044232514633,0.02359601449275362,0.0007243563757397977,0.0011236137922447421,0.0010367553738317757,0.022546583850931678,0.0,0.16849832040807863,387,79,8,1,2,5,2,3
1061,0.008843574110625257,0.028491763487913838,0.020166869637611485,0.01244598873156196,0.0003079376241696491,0.0012512081080375101,0.00012505468494153468,0.000953825714090915,0.0002032100699679665,0.00018252799241912318,0.05188706277832335,0.05710166177551041,0.007182971014492753,0.0008970647354076267,0.012594739898918475,0.003563370841121495,0.005780538302277433,0.0,0.1692862771119313,1234,79,8,1,2,5,4,3
1064,0.007746964219961248,0.052685838071085865,0.011778971145395249,0.007049383113024206,0.0003493800921722248,0.0012433717315779849,0.009685287064794825,0.018052896442306097,0.006357683484506886,0.012073486503684791,0.05213588110252326,0.05649667493913754,0.007644927536231884,0.0008373630802138093,0.00442076953192134,0.001315965831775701,0.006939958592132505,0.001295174876571773,0.16932774851739726,73,112,2,2,0,3,0,0
1066,0.004526991914973031,0.1008086440965501,0.026577005495767157,0.020082108480903978,0.004318183587199506,0.016095917247864588,0.092701522297416,0.10604233963474073,0.03387737977428163,0.10014877240425471,0.07965797464285565,0.05438388599624341,0.008550724637681159,0.0005516480160719687,0.057383019047500164,0.019336640205607474,0.007445134575569359,0.00273627548944907,0.1697839339775225,422,92,5,2,2,2,2,2
1069,0.005750249694018032,0.03275900317976781,0.00371309301112374,0.0007277567071425811,0.0003079376241696491,0.0012512081080375101,0.0009099330898222006,0.0023724715902285498,0.0007272566216596082,0.0019119455506968256,0.052695199791256475,0.05814576595360743,0.0022871376811594204,0.00018464285838793056,0.0018293420631061916,0.00016380291588785045,0.0021076604554865425,0.0,0.17007423381578402,116,46,8,2,0,3,1,0
1070,0.005381362590559104,0.13988803389432383,0.036277486872329866,0.030135640347960346,0.0014361744563507405,0.004432776950604706,0.0017523246984159867,0.0112466670229213,0.0021326885454760413,0.0031814810810629496,0.05183839607839196,0.05730357265053424,0.011231884057971014,0.0008586850999258869,0.01458106555119569,0.006527106028037383,0.008010351966873707,0.0,0.17011570522124994,2350,9,8,2,3,2,3,3
1075,0.014281559698899672,0.07152085118599685,0.04122403393846868,0.0050407273058855695,0.0005415668945196288,0.0021863490322075073,0.001309328527017861,0.00476935890750217,0.0012560655858326678,0.0018372451975635598,0.05241719330617782,0.05841440208689332,0.0023007246376811593,0.0004620955332812425,0.2560705983194724,0.023042044911214952,0.0014140786749482401,0.0026703627110703414,0.17094513333056857,1066,58,1,1,4,2,2,4
1083,0.002518885780021999,0.004480384182068892,0.011451934837969576,0.0034774916444447056,0.001140084144861037,0.004620849985633309,0.002171590629697003,0.010768717649161664,0.0023143901112480402,0.0030698611009488336,0.05312074805654137,0.0586539981214648,0.0043432971014492755,0.00015162646289141357,0.19206048058099046,0.03109430524766355,0.005374741200828158,0.0008786349728521542,0.17194044706175093,840,143,8,2,4,5,4,4
1090,0.01009748871979423,0.030362215136738716,0.006278618817825705,0.017772026677504917,0.00028752694437692646,0.0010788078259279575,0.001749418344964913,0.013803868925321044,0.002037411824903507,1.8824028401654e-06,0.05121791418407943,0.05578651667607881,0.03247282608695652,0.0046454758007908785,0.006859216348246221,0.008776670046728972,0.03175983436853002,0.0,0.1733919462530585,2448,72,8,2,0,3,1,0
1093,0.007070838720615093,0.03375947731751135,0.008582987083853218,0.0017413115002281097,0.0003079376241696491,0.0012512081080375101,0.0009099330898222006,0.0023724715902285498,0.0007272566216596082,0.0019119455506968256,0.052695199791256475,0.05814576595360743,0.0023324275362318837,0.0002318177203908038,0.0013845157244570109,0.00012651152336448597,0.002041407867494824,0.0,0.17388960311864968,115,46,6,2,0,3,0,0
1094,0.005219032162197749,0.06695781914037523,0.0064404651158120815,0.010493843711615592,0.0005964953442175579,0.002426664576966277,0.0015602337488272524,0.00284374118960793,0.0010950235724664706,0.0012391317206631334,0.051918607931370556,0.05761561673011653,0.026630434782608695,0.0019802233367811712,0.006474802751344789,0.0067617226168224295,0.019288198757763976,0.0,0.17397254592958156,396,129,1,1,4,5,4,3
1095,0.0019303751558388865,0.028748406853682833,0.0002745885083561813,0.0013718802158253606,0.00028752694437692646,0.0010788078259279575,0.004979398327143153,0.013547043117252614,0.0075530723117515795,0.005431883663699621,0.056093300601086374,0.059189870131704445,0.056974637681159415,0.0016070879918198126,0.00033113766989371836,0.0007403935514018691,0.056480331262939956,0.0,0.17401401733504748,2414,57,8,2,0,0,1,0
1096,0.008669181978608569,0.029774980316758813,0.01733475648656435,0.08754445107132981,0.00046271916322582516,0.0020975367656662224,0.0037305518303075934,0.005741611585400685,0.0052533033244750215,0.005750270075995256,0.06854607589117503,0.07144530927522488,0.05570652173913043,0.006841643831134877,0.017779359288901474,0.03832336785046729,0.04912712215320911,0.0,0.1741384315514453,1151,106,8,1,5,5,4,5
1097,0.004642080670684331,0.03321574137308551,0.0020838268006563064,0.001577042236794051,0.0007083477195918567,0.0028798683488754796,0.0010398851161397037,0.003660746697427412,0.0012169775677379022,0.0016185660591103027,0.05217153246205265,0.05776337421351254,0.009782608695652173,0.0006454649028051104,0.002943712231831553,0.0011303928504672897,0.009544513457556936,0.0,0.1741384315514453,1493,131,1,1,4,5,3,2
1101,0.005568989091864281,0.03843560643957354,0.0011370152733815434,0.0006573734735315089,0.0014361744563507405,0.004432776950604706,0.0017523246984159867,0.0112466670229213,0.0021326885454760413,0.0031814810810629496,0.05183839607839196,0.05730357265053424,0.006875,0.0005431192081871376,0.0008369824578147094,0.00022475567289719625,0.006563146997929607,0.0,0.17534110230995728,500,9,8,2,3,2,2,3
1104,0.00749802405840813,0.04753992109303975,0.011765926913978795,0.0039601552906419635,0.00028752694437692646,0.0010788078259279575,0.004010367120300635,0.009475720632487106,0.005189378289982603,0.005571173964286062,0.05416145645394709,0.059044974041682824,0.004225543478260869,0.00044717011948278813,0.008923757276456659,0.0014856196635514018,0.003422360248447205,0.0,0.1758802305810144,421,91,8,2,4,4,4,3
1105,0.00552023970625731,0.047057083574389605,0.006047530365847867,0.004627080068687844,0.00028752694437692646,0.0010788078259279575,0.004831416044556278,0.0048301678880672515,0.0064524373750135255,0.005710464264872503,0.054853730254372235,0.059044974041682824,0.009692028985507245,0.0007606038092503297,0.0012817034560249228,0.00048505378504672895,0.007681159420289855,0.0,0.1758802305810144,1188,70,8,2,2,5,3,3
1106,0.0019836476803166063,0.035299337512125314,0.0005493392145238965,0.011279240894725762,0.0009308829364060704,0.0036282423007601284,0.004030427749658491,0.006546639566745227,0.0027302755459907907,0.004367600132378979,0.05225196667278299,0.05732506354119712,0.25815217391304346,0.007332050284512663,0.0008879408951651425,0.008886118224299066,0.23568364389233953,0.007424804916833769,0.1758802305810144,2313,108,1,2,0,3,1,0
1109,0.0033248421173248614,0.1147195844987407,0.02853653316065384,0.0168879118219088,0.001885843735280474,0.005404487631585821,0.0005183522123262969,0.001000814471800296,0.000877065553412027,0.0009095209807939589,0.052538570990929026,0.05800762762240614,0.007490942028985507,0.0003554854347208542,0.013463350823533117,0.0040300800560747665,0.006424430641821946,0.0,0.1760461162028781,1530,140,1,2,2,4,4,3
1111,0.004694515576852652,0.06449143289645963,0.003644941792884148,0.0025515453686289252,0.0003023212182700653,0.001714860381892746,0.008372655616471818,0.0846847975705891,0.00556230106995413,0.010259536041268277,0.0568357086626044,0.058819715414338274,0.007880434782608695,0.0005260615924174755,0.0007230041028520872,0.00022038734579439253,0.007184265010351967,0.006446928678507984,0.1762949446356737,728,88,2,2,2,5,2,3
1116,0.00293534960345474,0.07137730489666842,0.015619389948308552,0.047938425519554816,0.00046271916322582516,0.0020975367656662224,0.0008118232892121173,0.0017494098764840617,0.0011300945991638664,0.0006510009864842224,0.05152963010432226,0.057308991033732534,0.033378623188405794,0.0014109254104686982,0.0030273525403715917,0.0039003020560747664,0.01853002070393375,0.0,0.17795380085431095,1681,108,8,2,2,5,2,3
1118,0.0026446960500935953,0.08053381820079951,0.0034138525253296337,0.026065859136366366,0.0003394820027162525,0.0013739780059034035,0.0031262965018657237,0.0015999211325949034,0.004051886421866621,0.009506364636799759,0.06240535527595205,0.0662099639318321,0.1519927536231884,0.0058181868849551495,0.005512649516927181,0.032399444205607475,0.07606625258799173,0.0,0.1780367436652428,132,58,6,1,3,2,3,3
1120,0.0026118614123651893,0.027491289350170298,0.0007506541224032588,0.0005403502319107785,0.00028752694437692646,0.0010788078259279575,0.0023161409706152505,0.009475720632487106,0.00252405532074245,0.0044401352216070005,0.05229492619041965,0.05728282754857001,0.007880434782608695,0.00029578377952703676,0.000237279338773851,7.323228971962617e-05,0.008616977225672878,0.0,0.17832704350350434,2300,72,8,2,2,5,2,2
