,상장주식수,등락률,거래량_x,거래대금_x,온실가스 배출량(tCO2-eq),에너지 사용량(TJ),자산총계,자본금,자본총계,매출액,영업이익,순이익,종가,시가총액,거래량_y,거래대금_y,기준가&종가 평균,온실가스/매출액,상장기간,회사명,업종,지역,시장구분,ESG등급,ESG여부
477,0.0085331527651623,0.0480706073747993,0.0174099011728576,0.0415900785159059,0.0002784415818923,0.0010448501946033,0.0024347636509099,0.0056480947440771,0.0022796115587954,0.0039737273636364,0.0541876650209524,0.0596190182571508,0.0423007246376811,0.0051145602344565,0.2371167721414147,0.4046728971962616,0.0254244306418219,0.0024410061230901,0.336540455356032,545,30,11,1,3,실제
478,0.0034757809366784,0.0456042211308837,0.0152384957607133,0.0193688961050494,0.0004627191632258,0.0020975367656662,0.0010395347239946,0.0052095330054562,0.0012378131223441,0.0009815879725072,0.0518197328510957,0.0574427459538071,0.0152626811594202,0.0007606038092503,0.005467985170805,0.0032765479906542,0.013351552795031,0.0,0.3367892837888276,447,108,8,2,2,실제
479,0.0153847030123769,0.0532295740155117,0.007493665715041,0.01920642841526,0.007866338102957,0.0297155395345192,0.092701522297416,0.1060423396347407,0.0338773797742816,0.1001487724042547,0.0796579746428556,0.0543838859962434,0.0347373188405797,0.0075452704816334,0.0050590272516242,0.0065064023364485,0.0307246376811594,0.002736275489449,0.3367892837888276,2251,92,5,2,3,실제
480,0.0037830193325656,0.0314018382624809,0.0036316140466255,0.0087169256068685,0.0001743464541957,0.0007000496303842,0.0009948121916844,0.0024056401250822,0.0010285672122094,0.0013474850309548,0.0519683271246601,0.0577975282918747,0.0353260869565217,0.0019141250756737,0.007734332044967,0.0106930302336448,0.0271635610766045,0.0045073576100949,0.3368307551942935,346,58,16,1,4,실제
481,0.0216117250481044,0.0301708200843008,0.0221271840791232,0.0008486795158477,0.001140084144861,0.0046208499856333,0.002171590629697,0.0107687176491616,0.002314390111248,0.0030698611009488,0.0531207480565413,0.0586539981214648,0.0004211956521739,0.0001256556589146,0.0161720485360286,0.0002689893990654,0.0003813664596273,0.0008786349728521,0.3375772404926803,734,143,8,2,4,실제
482,0.0035937175946416,0.0353210869499023,0.001780770894249,0.0181295781152237,0.0007766366077944,0.0029961079330251,0.0132676474637157,0.0251967999734651,0.0159648075939027,0.0136087812690704,0.0589010860515901,0.0623603548712238,0.1266304347826087,0.0065431355551657,0.0013226545516734,0.0065445691588785,0.1098964803312629,0.0,0.3377016547090781,14,144,8,1,0,실제
483,0.0108335876900932,0.0305405605265103,0.0156862102473592,0.0050311002496457,0.001047809899699,0.0040670793824935,0.0042185747504519,0.0086304988363372,0.0048023183920906,0.0068067711732333,0.0532222988417621,0.058404387210083,0.003641304347826,0.0005559124200143,0.0022201287565651,0.0003161967990654,0.0036687370600414,0.0031239464256773,0.3377016547090781,1692,55,8,1,4,실제
484,0.0002886432694185,0.0398884688830793,7.461614163338124e-05,0.0001757802321505,0.0011932549898892,0.0045111407151999,0.0009864150031853,0.0022372637432902,0.0012512772906747,0.0013240851616066,0.0525490811006613,0.0579881153548212,0.0304347826086956,0.0001548878732696,0.0001718629261751,0.0002057445794392,0.0261904761904761,0.0,0.3379090117364077,2436,147,4,2,2,실제
485,0.0060729002667981,0.0299707252567521,0.0025420935751572,0.0011964128712365,0.0006317135129761,0.0025037222788182,0.0042185747504519,0.0086304988363372,0.0048023183920906,0.0068067711732333,0.0532222988417621,0.058404387210083,0.0056340579710144,0.0004834175529933,0.0047280475923889,0.0010358911962616,0.0056356107660455,0.0031239464256773,0.3389043254675901,2131,13,1,2,3,실제
486,0.0229197498000605,0.0396796742804198,0.0055400558745188,0.0295233029219907,0.0015036638326546,0.0057623488232374,0.0042185747504519,0.0086304988363372,0.0048023183920906,0.0068067711732333,0.0532222988417621,0.058404387210083,0.0715579710144927,0.0230250567926018,0.0081528759440939,0.0228667958878504,0.0664182194616977,0.0031239464256773,0.3396093393605109,1942,52,6,2,0,실제
487,0.0117762433354899,0.0314322874753687,0.0045525317790253,0.035034560423787,9.20165512442394e-05,0.0003552490661651,0.0301244295744899,0.0812352699458063,0.0557134292417292,0.0009804415090752,0.0519225510755014,0.0632122890879119,0.0851449275362318,0.0141764186120895,0.0041002712463633,0.0137618871028037,0.086583850931677,0.0032694681095432,0.3414755526064778,2279,76,8,2,0,실제
488,0.001880118057275,0.0749572623547681,0.0009976788406923,0.0013469348432764,0.0007568668590279,0.0030274534388632,0.0070019962410908,0.0889388925026212,0.0064853756691648,0.0115215494698595,0.0555851538429541,0.0577024935034194,0.0222826086956521,0.0006113496712657,0.004184964959293,0.0035822098130841,0.0147826086956521,0.0289263998582061,0.3417243810392734,564,1,2,2,4,실제
489,0.0021394446858646,0.0285961607892435,0.000572497106464,0.0010323543952124,0.0008850332416564,0.0026708983099548,0.0069231512179123,0.0189783906995428,0.0102364044473209,0.0002415508336003,0.053919768401653,0.0591405263161739,0.0177083333333333,0.0005495158141007,0.0003385641708409,0.0002334670093457,0.020703933747412,0.0,0.3420146808775349,2,34,8,2,3,실제
490,0.0010089950155009,0.0177257917882822,0.0009212569103501,0.014580718464737,0.022212065998346,0.08877830890996,0.0062427385641795,0.0091706392129475,0.0099874260404459,0.0124822032203557,0.0567384049104418,0.061522301456437,0.1634963768115942,0.002491951809871,0.0019076100092588,0.0121616752336448,0.1956521739130435,0.0619912729896113,0.3420146808775349,467,30,8,2,2,실제
491,0.0039741638307702,0.0485882439938927,0.0113183029563439,0.0072979903953201,0.000534695056713,0.0019408092364757,0.0016429833356375,0.0045956847736155,0.0022847777410307,0.0020036025485631,0.0527399529947571,0.0575462431609654,0.0081974637681159,0.0004642277352524,0.0416023892475643,0.0129142437757009,0.0075776397515527,0.0071074456799173,0.3420146808775349,783,152,1,2,4,실제
492,0.0026954557196431,0.0485795442187819,0.0008709293557717,0.0003789068371916,0.0006228660218001,0.0024109918240472,0.0027848787416917,0.0040896342800493,0.0031912460149801,0.0001951541093417,0.0522467783252423,0.058766627435137,0.0063858695652173,0.0002467431341892,0.0006446571513701,0.0001605752336448,0.0047743271221532,0.0,0.3420146808775349,1863,160,8,2,2,실제
493,0.0052808483934313,0.0262037226337699,0.0036773064240837,0.000385009791421,0.0002801198961258,0.0010722775122116,0.0046950727568645,0.0097415295854117,0.0054056694646685,0.0072377538117969,0.053201226738822,0.0587918929298257,0.0011096014492753,8.085782082929401e-05,0.0080086385480379,0.0003482765934579,0.00103933747412,0.0021617632199627,0.3420146808775349,1892,116,3,2,4,실제
494,0.0029187647609286,0.0579144029126847,0.0038693334937979,0.0053693152360528,0.0007083477195918,0.0028798683488754,0.0010398851161397,0.0036607466974274,0.0012169775677379,0.0016185660591103,0.0521715324620526,0.0577633742135125,0.0225996376811594,0.0009503697846878,0.005663839381955,0.0049933233644859,0.014575569358178,0.0,0.351013975863642,1760,131,16,2,4,실제
495,0.0436625296139953,0.0488709866849941,0.0135349993802746,0.0274126918794911,0.0161449336140161,0.0652169370216545,0.0605491886767665,0.299678864088243,0.047911122284605,0.0623471645969288,0.0818987774741161,0.0839136939224735,0.0274909420289855,0.0168843151155234,0.0270496602744508,0.0282356613551401,0.0242650103519668,0.008590759795564,0.351594575540165,1938,127,1,2,1,실제
496,0.0015301611276084,0.0125320260471266,0.0042907562860978,0.001898437046596,0.001047809899699,0.0040670793824935,0.0012912928383121,0.0017968593082886,0.001608339166469,0.0040933700845787,0.0520083218722736,0.0580451301398235,0.0037047101449275,8.109216296029389e-05,0.0021642983239124,0.0003148865981308,0.0049109730848861,0.0,0.3536266744079956,2243,93,1,2,4,실제
497,0.019192180799577,0.0447951420455781,0.0043191492118036,0.0064709132954412,0.0006228660218001,0.0024109918240472,0.0034511589122413,0.0050264150526181,0.0037467814309375,0.0050915542417006,0.0537918682228507,0.0601091384137555,0.0203351449275362,0.0054983565892739,0.0065410355523454,0.0052336023364485,0.0178881987577639,0.0,0.3638286401526148,1800,16,8,2,3,실제
498,0.0069021423931023,0.0374003332013867,0.0267420779092444,0.0272541830407452,0.0008850332416564,0.0026708983099548,0.0002476267464678,0.0045268139963846,0.0004156757850628,0.0001984383015309,0.051523226201072,0.0571958746743795,0.0132699275362318,0.0013000509079658,0.0081721269093152,0.0042366066822429,0.0084679089026915,0.0,0.367892837888276,1061,85,8,2,4,실제
499,0.0021907069263998,0.0296792827905398,0.0007133368508621,0.0011569561029323,0.0018858437352804,0.0054044876315858,0.0005183522123262,0.0010008144718002,0.000877065553412,0.0009095209807939,0.052538570990929,0.0580076276224061,0.0208333333333333,0.0006625225185747,0.0017103073670731,0.0013952076168224,0.0191304347826086,0.0,0.367892837888276,1919,140,1,2,2,실제
500,0.0068962790649365,0.0318368270180215,0.0291252589176676,0.0170835851158754,0.0007568668590279,0.0030274534388632,0.0070019962410908,0.0889388925026212,0.0064853756691648,0.0115215494698595,0.0555851538429541,0.0577024935034194,0.0072373188405797,0.0007072987599701,0.0326605660858247,0.0092694000467289,0.0068115942028985,0.0289263998582061,0.368514908970265,2152,1,3,1,2,실제
501,0.0068302747421559,0.0617988524996628,0.0644315455126571,0.0175712911921456,0.000534695056713,0.0019408092364757,0.0016429833356375,0.0045956847736155,0.0022847777410307,0.0020036025485631,0.0527399529947571,0.0575462431609654,0.0038043478260869,0.0003661464445768,0.015460315860146,0.0022925900514018,0.0021345755693581,0.0071074456799173,0.3690540372413221,448,152,8,2,2,실제
502,0.0147459352896299,0.052677138295975,0.0114290136161862,0.0058362389911211,0.0002875269443769,0.0010788078259279,0.0009396620977866,0.010444863760243,0.0014034933113443,0.0011117290943957,0.0530826655855929,0.0591545593198504,0.0076539855072463,0.0015921625780213,0.0085886166698821,0.0025649633831775,0.0056066252587991,0.0,0.369676108323311,1996,77,1,1,4,실제
