,상장주식수,등락률,거래량_x,거래대금_x,온실가스 배출량(tCO2-eq),에너지 사용량(TJ),자산총계,자본금,자본총계,매출액,영업이익,순이익,종가,시가총액,거래량_y,거래대금_y,기준가&종가 평균,온실가스/매출액,상장기간,회사명,업종,지역,시장구분,ESG등급,환경,사회,지배구조
347,0.025159397705882058,0.04449499980425506,0.009572451589180722,0.10883208729803907,0.005326055377164335,0.006606416368774605,0.0010531682178409987,0.0051149702746739484,0.00688705390429067,0.0034827720251823045,0.24282583910685332,0.28302564643147893,0.01470899470899471,0.007606118634767327,0.002119739318229305,0.003766883445945946,0.05647709320695103,0.0,0.0595189325218002,583,88,6,1,0,0,0,0
348,0.025411277146306695,0.0445210991295875,0.007515597132580453,0.040770190394530705,0.01018703444835029,0.008412279871820715,0.012612287532583899,0.02502555510890326,0.077360721360645,0.0011773793624481664,0.24394370897425874,0.28793149479777785,0.008518518518518519,0.004438714817607358,0.0013447760438565957,0.0013789345608108108,0.03222748815165877,0.0,0.05981155264235968,1203,29,8,1,0,0,0,0
349,0.0007405255548484274,0.13096641451818472,9.94238942165129e-07,2.4215681680304877e-05,0.012060649296719442,0.012809701477188119,0.0076852109762875565,0.01138047096118038,0.036293096558221764,0.03317791035874706,0.2374447177230097,0.2799899906112722,0.08455026455026456,0.0025634782998226534,0.0,0.0,0.17239336492890997,0.006192577942589646,0.059928600690583485,190,55,1,0,0,0,0,0
350,0.02399235629858125,0.05549586543187859,0.0034457046685351903,0.07533997575898811,0.01373477188824783,0.014208320135583739,0.0011886176205565372,0.0018822167270659694,0.007612595823975378,0.006070634708953754,0.22812529093209047,0.27462931929917206,0.05587301587301587,0.027713794552692968,0.005877838483717081,0.04025994966216216,0.1565955766192733,0.0,0.06057236495581436,1403,123,1,1,0,0,0,0
351,0.17568590969618303,0.02802632551948532,0.01409589557117189,0.02827188435238883,0.006572444666187013,0.007063024224897881,0.017644223194310592,0.023805166725919386,0.0480476306964244,0.05884920217562069,0.22732152412640258,0.25940949860778206,0.004126984126984127,0.01454593598697175,0.5837409086592528,0.28357081400337836,0.017170221169036336,0.0025674164276730726,0.060689413004038156,1497,94,8,1,0,0,0,0
352,0.15482525444021475,0.023237099320982554,0.04789017844881959,0.03361080890762199,0.011494876174859564,0.010033032081843874,0.0031895803291780225,0.003953657436859404,0.01795064883109939,0.013484938958607912,0.23508694190419385,0.28353629602044705,0.0008296296296296296,0.0025404207901234327,0.0025713864503016186,0.00025660035135135134,0.0044233807266982625,0.0,0.06121612922104524,80,42,8,1,0,0,0,0
353,0.011824900129801872,0.021301399358826575,0.00011703306121182379,0.00020254036685744538,0.008153323831529054,0.009070453358124534,0.0018944162380383934,0.0048271858065611515,0.009197200345534156,0.00788929703264334,0.22765372195552774,0.2730747114829823,0.0036984126984126986,0.0008044426932415779,5.066875114327295e-05,2.1740574324324323e-05,0.020092812006319117,0.0,0.062211037630947506,1019,110,1,0,0,0,0,0
354,0.026900724237351036,0.030549260301621202,0.00510420400160585,0.038233116464510476,0.008153323831529054,0.009070453358124534,0.0018944162380383934,0.0048271858065611515,0.009197200345534156,0.00788929703264334,0.22765372195552774,0.2730747114829823,0.01291005291005291,0.007107875337685983,0.005135135718778108,0.007957618074324324,0.046307266982622435,0.0,0.06303037396851408,663,110,1,1,0,0,0,0
355,0.03333372514579622,0.036360710075644544,0.0010093536169218991,0.006735480406448565,0.005326055377164335,0.006606416368774605,0.0010531682178409987,0.0051149702746739484,0.00688705390429067,0.0034827720251823045,0.24282583910685332,0.28302564643147893,0.01417989417989418,0.00963468063002708,0.0007270860448620702,0.00124213125,0.044826224328594,0.0,0.06314742201673787,1155,88,6,1,0,0,0,0
356,0.009922370756461128,0.09498849454741595,0.0010025808643062829,0.019305673587302473,0.003544467075031296,0.003940813749244129,0.0015446640384973002,0.001964072045436839,0.008109806814390172,0.004387564339986974,0.23141439476041836,0.2790698361750737,0.04227513227513228,0.009029670912142592,0.0009816938858460426,0.0050076402027027025,0.11660742496050554,0.0,0.06344004213729737,1058,66,8,1,0,0,0,0
357,0.0767711742451593,0.06569635174930728,0.013807651505706694,0.06289037971252744,0.01018703444835029,0.008412279871820715,0.012612287532583899,0.02502555510890326,0.077360721360645,0.0011773793624481664,0.24394370897425874,0.28793149479777785,0.008497354497354498,0.013157972516530865,0.0022753008114742707,0.0023399197297297295,0.03130134281200632,0.0,0.06384971030608065,399,29,1,1,0,0,0,0
358,0.015539282277930491,0.03637810962586617,0.005611061050417186,0.2607654789752917,0.003544467075031296,0.003940813749244129,0.0005679740380117251,0.0033006372717485706,0.0036825575317459796,0.00045249376701610096,0.21954477985298207,0.2650606326603596,0.05534391534391534,0.018069227873475535,0.005529767338259368,0.036717884459459456,0.13507109004739337,0.0,0.0651957628606543,565,103,8,1,0,0,0,0
359,0.007719265250880319,0.03654775524052703,0.00046093472970386225,0.0035128189865129295,0.005326055377164335,0.006606416368774605,0.0010531682178409987,0.0051149702746739484,0.00688705390429067,0.0034827720251823045,0.24282583910685332,0.28302564643147893,0.012804232804232804,0.002126674679136983,0.00021202396853143998,0.00032653614864864867,0.047590837282780414,0.0,0.06630771931878036,1023,88,8,1,0,0,0,0
360,0.023206492444456387,0.0826696129905042,0.007731869105023857,0.06940634851077357,0.008863905667466258,0.003813292636272764,0.0037501467846863625,0.005958581208904339,0.00746943176406563,0.0010738643670492394,0.20163828090316924,0.23881964743176098,0.015767195767195766,0.007534941020898563,0.005421029670135369,0.010261252364864864,0.04822867298578199,0.0,0.06642476736700416,167,74,8,1,0,0,0,0
361,0.02234842315074313,0.027552187775945994,0.0004292532459178583,0.008703055203395262,0.003544467075031296,0.003940813749244129,0.0005815966663562938,0.0017333888754825703,0.003321390541423041,0.001998532439457027,0.2263348758547015,0.2722363266594224,0.028835978835978836,0.013335916551202772,0.0006510829181471607,0.0022735670608108106,0.11027843601895736,0.0,0.06671738748756365,966,66,8,1,0,0,0,0
362,0.003539745736100873,0.09344863435280198,8.262148547486247e-06,1.529944742144785e-05,0.01373477188824783,0.014208320135583739,0.001797006775533124,0.0029501324947541975,0.009456417468354758,0.006453923259809705,0.23117170387236308,0.27549922975652036,0.004518518518518519,0.00034271922674758366,0.0,0.0,0.014889415481832544,0.0,0.0683560601626968,863,123,1,0,0,0,0,0
363,0.012934848863939764,0.02476825974048571,0.001547038189765428,0.011578540751876653,0.012060649296719442,0.014035549595428985,0.0076852109762875565,0.0074594645325765175,0.036293096558221764,0.03747164745750139,0.24427134857953312,0.28407962061526876,0.01164021164021164,0.0031568059918309307,0.0010962252781132433,0.0015455743243243242,0.04172788309636651,0.011957942798848873,0.06847310821092059,479,35,0,1,0,0,0,0
364,0.02684363156418812,0.06587469713907895,0.003137619253684714,0.026222416983399846,0.008153323831529054,0.009070453358124534,0.0018944162380383934,0.0048271858065611515,0.009197200345534156,0.00788929703264334,0.22765372195552774,0.2730747114829823,0.016984126984126983,0.009349970174552026,0.012296047084226686,0.02505823310810811,0.04778830963665087,0.0,0.06876572833148008,298,110,11,1,0,0,0,0
365,0.03687347088189709,0.05734891753048184,0.0062991589635020976,0.015726084164691966,0.012060649296719442,0.012809701477188119,0.0076852109762875565,0.01138047096118038,0.036293096558221764,0.03317791035874706,0.2374447177230097,0.2799899906112722,0.006920634920634921,0.0051860797632293735,0.02305986481345446,0.019366414763513515,0.015442338072669827,0.006192577942589646,0.06876572833148008,690,105,1,1,0,0,0,0
366,0.048564035310139156,0.1295961999382316,0.04200083942505602,0.08476337150173956,0.008939352224380493,0.009436562359881035,0.002984983593194412,0.0043925477338757546,0.010765882535522154,0.0006996169066683716,0.22080119209985216,0.2661095167678607,0.005735449735449736,0.005613145446441954,0.04389907416814894,0.030726343547297297,0.01256911532385466,0.0,0.06876572833148008,730,78,8,1,0,0,0,0
367,0.005915808457439931,0.018426123684702752,1.401043491036559e-05,6.611185061254783e-06,0.012060649296719442,0.012809701477188119,0.0076852109762875565,0.01138047096118038,0.036293096558221764,0.03317791035874706,0.2374447177230097,0.2799899906112722,0.000783068783068783,5.986801240103842e-05,0.0006287507450860924,5.9984864864864865e-05,0.004312796208530806,0.006192577942589646,0.06876572833148008,1303,105,5,0,0,0,0,0
368,0.03296262277023725,0.020166078706865428,0.00517738258739986,0.007222934986214033,0.00322427553812713,0.003377252701596482,0.008553273752387318,0.012845514108348803,0.04085286893225666,0.035278627862615444,0.23724836877743738,0.28417042100841966,0.002835978835978836,0.0018723164892733295,0.00469078341210428,0.0016288010135135135,0.010612164296998421,0.004285248659518865,0.06882425235559197,288,97,3,1,0,0,0,0
